Company ID,Sector,Location,2019*,2018,2017,2016,2015
7224-2617-6590-00,I,6475,0,58677,56954,58102,58980
7224-2685-8220-00,I,2292,7292,8198,8231,8397,8524
7224-8443-7470-00,I,7143,15034,14319,14806,15105,15333
7225-2493-1530-00,I,6427,187935,155222,182038,185708,188514
7229-9674-9810-00,I,2198,67268,66928,67238,68594,69630
7231-7307-2220-52,E,1567,25209019,26732756,25459813,25868463,26578485
7231-8999-1050-00,I,2614,5441,4662,3704,3779,3836
7232-2023-9531-22,E,2600,8359733,8357132,8145311,8276050,8503206
7244-2369-2226-05,W,2163,226327,0,0,244889,248664
7248-2916-0770-00,W,2876,0,0,0,0,0
7249-3214-5190-00,W,3611,44502,56047,51008,51832,52631
7250-2356-4593-07,W,2631,200787,223273,225434,229076,232607
7252-2045-5380-00,W,2806,0,0,0,0,0
7252-2718-4290-00,T,4650,35242,34629,33796,33364,32916
7260-8491-2890-27,I,1673,0,9234,15696,0,16254
7264-7831-6819-79,I,7354,0,0,0,0,0
7265-7475-1030-61,I,6486,0,10539,11382,0,11787
7268-8326-3980-22,I,9514,0,0,0,0,0
7270-1003-6421-64,I,2877,4518,5023,5145,0,5328
7272-6535-7230-30,I,3677,9522,0,0,0,0
7319-3345-2694-84,I,2862,554360,0,1392785,1420866,1442336
7319-6113-4767-89,I,2283,935968,809007,679239,692934,703404
7322-1221-8719-96,I,6404,6212,5636,6281,6408,6504
7322-2111-2378-08,I,3688,20889,22802,26247,26776,27181
7323-5940-7800-00,I,5693,7442,8685,9452,9643,9788
7324-4705-7218-24,I,2230,74446,231026,333836,340567,0
7325-6172-1498-14,I,8241,14233,12230,13510,0,13991
7326-0966-9722-63,I,3593,9309,10567,9831,10029,10181
7327-6956-4479-46,E,6415,3398165,3061251,3495453,3551558,3649039
7330-0862-7190-00,I,8287,32849,35757,39073,39861,40463
7330-1578-1510-00,I,3313,8425,4779,1757,1792,1820
7332-0002-8426-00,E,2605,332237,1814554,1608407,0,1679078
7332-9118-6560-00,I,6431,9243,9578,0,12709,12901
7335-3135-4550-00,E,2148,5884208,0,0,5635307,5789982
7346-0598-5957-41,W,2264,633286,576919,492985,500948,508671
7348-0330-1300-00,W,8668,547838,511248,395269,401654,407846
7368-4859-1757-65,I,2607,15770,9106,6016,6137,6230
7369-9892-9988-26,I,2507,18162,16369,16029,16352,16599
7376-9155-8602-79,E,6484,123832,0,45260,45986,47249
7380-3153-7553-02,E,3217,4600,4175,4512,4584,4710
7381-4377-1612-99,E,7366,10248,0,0,0,0
7382-9715-4062-45,W,2815,55561,0,123278,125269,127200
7415-3329-6635-85,I,2861,140652,112326,118485,120874,122700
7416-1364-6259-52,I,2651,0,0,0,0,0
7421-2222-5375-02,I,2273,3371,19003,23298,23768,24127
7421-5815-6905-07,I,2604,457148,510572,866306,883772,897127
7424-4351-1971-48,I,3674,9410,10560,11754,11991,12172
7424-4517-8440-00,I,2291,17044,14584,13274,13542,13746
7425-7938-8100-00,I,3250,7132,7930,8178,8343,8469
7426-6314-2980-00,I,2616,6693,6032,7712,7867,7986
7429-1027-2187-63,I,5681,9008,9575,9601,9795,9943
7432-1659-9926-75,W,6495,419247,321350,320126,325297,330312
7435-5122-6200-00,I,2694,11322,8782,8687,8862,8996
7439-5548-5050-00,E,2605,18639618,17522700,17448148,17728205,18214798
7444-3740-0186-86,W,3558,210072,239616,123391,125384,127317
7451-8440-7860-00,W,8407,299590,346844,403173,409686,416001
7466-0701-3109-12,I,2683,0,0,0,0,0
7473-5460-2821-64,E,7333,0,0,0,0,0
7495-1390-5310-67,T,8317,590178,512680,497282,490922,484339
7517-5334-9257-44,I,2659,10964,0,4358,4446,4513
7519-0557-9481-74,I,8285,1112377,1355076,1448470,1477674,1500003
7519-7546-2734-22,I,8241,1170433,1184263,1111716,1134130,1151268
7519-8880-7761-24,I,1534,3020,0,0,0,199
7522-5146-0195-98,I,3506,122802,115527,74314,75812,76958
7525-1438-4818-34,I,2282,7752,7724,7817,7975,8095
7526-3621-6350-00,I,2167,19810,18248,20464,20877,21192
7527-0803-4270-00,I,8209,87,5391,13418,13689,13895
7528-1108-8182-49,I,6471,5131,1955,0,0,8791
7529-5708-9874-66,I,6436,31614,30700,36447,37182,37744
7530-7048-4870-00,I,2626,100512,4992,11314,11542,11717
7535-9206-5085-62,W,6485,436640,490326,1094961,1112648,1129800
7547-6296-5440-00,E,7356,0,89181,87682,0,91535
7557-4938-7835-55,I,2695,6351,7074,8119,8283,8408
7561-0998-6923-03,I,6485,17281,18278,18946,19328,19620
7562-8705-5208-66,E,6436,16105,29811,25066,25468,26167
7579-7441-9912-21,E,2668,171875,109689,0,0,0
7580-1275-6777-75,E,4666,5535,5706,0,0,0
7605-7559-6750-54,T,6462,7694,385334,836493,825795,814721
7612-6033-2083-14,I,2595,27522,31802,19566,19960,20262
7618-0985-4826-49,I,3358,320348,0,345928,352903,358235
7621-3081-1145-58,I,2660,13001,15794,12237,12484,12672
7622-2967-4410-00,I,1597,8567,9394,9863,10062,0
7623-4379-8088-09,E,3669,272694,168048,248152,252135,259055
7623-4662-1100-00,I,6547,7491,8151,8616,8790,0
7623-9802-0192-39,I,2611,8230,7026,7328,7476,7589
7625-5391-3920-00,I,3658,49361,44109,27153,27700,28119
7636-0779-7390-00,I,8301,42919,31150,33105,33772,34283
7640-0185-8280-00,W,2280,0,0,0,0,0
7653-1757-9730-00,T,2131,149888,137243,0,123767,122107
7663-0088-1998-15,I,8189,4815,0,5563,5675,5761
7664-9827-4433-39,E,6462,4519,4783,4435,4506,4630
7673-0248-8808-66,E,6562,0,0,0,0,0
7698-4752-7710-67,T,2677,0,233928,485891,479677,473245
7716-1891-7853-70,I,3395,1801206,1989894,1698379,1732621,1758803
7720-1740-6841-91,I,7170,0,12745,20206,20613,20925
7720-7599-9267-53,I,1590,515933,671789,461474,470778,477892
7720-7877-0255-55,I,6407,0,580,0,0,0
7721-9985-2401-85,I,2553,499685,544602,530233,540923,549097
7722-1693-7380-00,I,6611,0,0,1883,1921,1950
7722-3390-3770-00,I,6405,41314,0,54524,55623,56464
7723-0334-0460-00,I,7326,0,0,0,0,0
7724-0483-2670-00,I,2224,6744,0,4342,4430,4496
7725-4266-9356-40,I,2610,8555,7532,0,0,7965
7725-4471-9326-12,I,2628,15894,16084,17938,18300,18576
7725-4820-2260-00,I,6470,5503,5510,2338,2385,2421
7726-3647-2810-00,I,9578,2971,6335,10919,11139,11307
7727-8316-3040-00,I,2696,4777,0,5633,0,5833
7745-2030-7090-00,W,1578,249350,0,243432,247364,251178
7749-8606-7940-00,W,3305,0,0,0,0,0
7762-9259-4487-79,I,3107,8444,7143,6680,6815,6918
7776-0276-3746-53,E,7393,0,64686,59803,60763,62431
7778-7814-0879-14,I,2236,6520,0,0,0,0
7779-0777-4199-69,E,2272,0,71,97,99,101
7780-9797-8732-62,E,6456,583,710,777,789,811
7812-8196-8303-28,I,2274,9009,7551,3472,3542,3596
7814-8104-8871-02,I,3948,0,0,0,0,0
7818-1818-1100-66,I,7399,136564,0,152791,155872,158227
7819-1352-8150-00,I,6554,18621,22389,23125,23591,23948
7819-7669-6709-10,I,3656,0,0,0,0,183065
7823-0603-4348-58,I,3288,975,0,0,0,0
7823-5098-0514-68,I,4315,10181,12842,12997,13259,13459
7823-9369-6380-00,I,3572,16113,16835,17286,17635,17901
7824-3017-5405-29,I,1501,11576,15364,19704,20101,20405
7824-7265-8590-00,I,6405,6559,10259,10122,10326,10482
7825-1155-2129-04,I,2244,17709,17811,16130,16455,16704
7825-7424-9900-00,I,6469,0,0,233,238,241
7826-2655-1970-00,I,3576,0,0,0,0,0
7828-8959-5610-00,I,6492,8171,8837,8857,9036,9172
7832-1334-0700-00,I,3501,7547,0,7664,7819,7937
7833-2425-9810-00,I,8624,27888,39530,26170,26698,27101
7835-1768-8740-00,I,6691,10583,9465,6444,6574,6673
7835-4691-7920-00,I,6418,198932,214640,280789,286450,290779
7842-3114-6800-00,W,2639,281188,0,340758,346262,351600
7844-8373-6140-00,E,6452,0,0,0,0,0
7848-1312-3160-00,W,6491,712831,756738,736372,748267,759802
7848-4660-1280-00,W,2133,184048,207796,209909,213300,216588
7858-3702-7046-68,I,2277,5724,5989,6699,6834,6937
7861-6339-0852-55,I,5349,0,0,0,0,0
7862-8313-3190-00,T,2671,18064496,18772669,18988218,18745386,18494006
7870-0900-7648-84,I,3538,4658,5318,0,0,0
7879-7166-4425-35,E,3231,80365,72588,68026,69118,71015
7897-2863-3857-19,O,1590,0,0,53204,54063,54897
7920-4353-1936-65,I,5646,38589,20524,27010,27555,27971
7923-9729-2519-04,I,3544,0,0,0,0,0
7924-0202-6270-00,I,5306,11073,11021,12233,12480,0
7924-1926-0822-32,I,3274,8411,0,5677,5791,5879
7925-8990-0793-02,I,3113,15083,14948,17816,18175,18450
7925-9105-8210-00,I,5695,12712,0,13575,0,14058
7926-3090-9680-00,I,1651,13240,11719,13500,13772,13980
7926-5315-2770-00,I,2599,13567,12508,11147,11372,11544
7928-2985-2310-00,I,5261,0,0,0,0,0
7945-8852-8570-00,W,2203,470084,326037,62526,63536,64515
7951-0450-6840-00,W,6440,162554,186920,319355,324514,329516
7965-6008-5633-39,I,3676,4665,4543,5702,5817,5905
7966-4226-3225-97,I,2240,3954,4658,0,3269,0
7967-9984-6256-57,I,6424,31550,20306,18153,18519,18799
7971-0196-7525-20,I,2607,216697,0,0,0,0
7973-3060-0234-93,I,3514,0,0,0,0,0
7974-7709-7595-06,E,6474,0,0,0,0,0
7979-3458-9027-52,E,6467,18232,19350,26328,26751,27485
7983-4134-0275-74,E,7359,4357,5844,0,0,0
8005-1559-6750-54,T,6433,959642,181675,516442,509837,503000
8015-2389-4870-43,I,2681,3824,3221,0,4145,4208
8018-2697-7976-43,I,2644,5162,3750,3711,3786,3843
8018-6922-5741-26,I,2621,0,0,0,0,0
8020-5613-7785-98,I,6434,85571,84787,94871,96784,98246
8020-8559-3460-00,I,8267,5021,10900,6259,6385,6482
8025-7676-9510-00,I,3188,14005,12898,14117,14402,14619
8029-1625-5870-00,I,2219,14891,19442,14805,15103,15332
8030-0606-8060-00,I,4306,0,0,0,0,0
8032-5701-6540-00,I,2267,4997,5396,5387,5496,5579
8047-0211-5100-00,W,2223,322477,423661,311590,316623,321504
8050-6499-0990-00,W,4284,0,0,0,0,0
8068-9385-5955-49,I,2693,0,0,0,0,0
8071-7804-8994-13,E,7365,0,0,0,0,0
8078-3652-6956-42,E,3234,47320,10172,40006,40648,41764
8088-2936-7072-65,E,6493,57757,33333,0,0,0
8095-8547-6703-56,O,1579,86701,82329,135463,137651,139773
8098-6186-8527-98,O,9547,0,38453,43563,44267,44949
8113-3092-3662-67,I,6620,362109,305667,267049,272433,276550
8113-6318-2312-98,I,2205,7183,8116,8075,8238,8362
8117-7629-6269-61,I,3631,172531,158051,180080,183711,186487
8120-1616-1981-57,I,6484,0,26210,28008,28573,29004
8125-8173-0577-83,I,2240,3479,3332,3885,3963,4023
8127-2115-8963-47,E,2867,852100,341411,532811,541363,556222
8127-2734-7565-27,E,2261,0,0,0,0,0
8127-7319-0773-81,I,2187,5550,5942,6491,6622,6722
8128-2232-3090-00,I,6445,30026,25598,21010,21434,21757
8128-5871-5209-32,I,6590,5390,2837,3695,3769,3826
8129-9259-9850-00,I,2299,7744,0,6707,6842,6946
8131-9512-1571-38,I,2127,0,0,2459,2509,2546
8132-3301-4750-00,I,3501,5604,10539,11888,12128,12311
8135-4141-4010-00,I,3213,4563,3128,3303,3370,3421
8136-2227-3660-00,I,8260,24127,22847,21825,22265,22601
8147-1533-7000-00,E,7347,41312,27554,23147,23519,24164
8153-2070-2410-00,W,2229,0,0,0,0,0
8156-1919-0558-27,I,2593,5664,7119,8370,8539,8668
8163-5617-4501-39,I,2813,4937,4501,4677,4771,4843
8164-6180-5235-24,I,3683,64739,33014,58266,59441,60339
8166-4195-3157-34,I,1668,0,0,1820,1857,1885
8170-7069-1976-51,I,3669,4399,0,0,0,0
8173-1785-8829-06,E,3336,0,0,0,0,0
8217-1105-5526-07,I,3360,809415,0,902127,920315,934222
8217-3624-7878-44,I,2200,21527,30335,14714,15011,15237
8220-5305-8910-41,I,2187,22261,23834,0,14615,14836
8221-2332-9292-27,I,5687,21917,21997,24833,25334,25716
8221-8818-7755-71,E,5653,0,0,1104161,1121884,1152676
8224-6738-5070-97,E,2278,8618543,7580969,8345187,8479134,8711864
8225-1881-4760-00,I,8297,33550,38821,44220,0,45793
8226-4699-9747-37,I,3526,24528,60954,64371,0,66661
8228-0455-2381-66,E,2212,0,0,0,0,0
8228-3884-2842-30,I,8426,14950,16730,18100,18465,18744
8228-4091-9470-00,I,7308,4486,4531,5086,5189,5267
8229-2134-1023-82,I,8191,0,0,0,0,0
8229-8352-7087-37,I,2634,11717,12837,13553,13826,14035
8229-9089-0220-00,I,9583,3719,4611,0,4553,4622
8233-0127-5510-00,I,2578,14299,15538,18793,19172,0
8244-5409-1460-00,W,6456,11404,16372,16088,16348,16600
8245-4862-5082-03,W,3108,247039,250228,285446,290057,294528
8247-6233-2520-00,W,5647,300102,235583,258755,262935,266988
8258-1033-9234-62,I,5636,0,0,0,0,0
8268-5947-2608-35,I,5348,4447,5975,6814,6951,7056
8276-1950-7739-11,E,6447,0,0,0,0,0
8289-9926-1393-51,E,6428,7319,0,0,0,0
8301-9842-9754-56,T,7335,402915,1260652,34581,34139,33681
8319-4205-6005-92,I,8212,13137,12509,13826,0,14318
8322-8839-6436-29,I,2652,33903,39390,45044,45952,46647
8323-8832-3849-53,I,7313,5125,5787,0,9865,10014
8324-0848-8930-00,I,2868,5589,5818,5853,5971,6061
8327-1257-0120-00,I,2202,2645,2846,3292,0,0
8327-4737-2100-00,I,7388,14622,0,11676,11911,0
8327-6509-9640-00,I,3521,4304,5906,6260,6386,6483
8328-2420-0470-00,I,2660,351,414,3722,3797,3854
8330-5254-0390-00,I,3352,0,0,0,0,0
8331-5842-9710-00,I,7126,98386,110755,103720,105811,107410
8331-7944-5307-30,I,9563,3588,5080,5001,5102,5179
8333-5523-8020-00,I,2249,1372544,1456509,1996201,2036448,2067220
8340-3075-4293-57,W,2298,0,0,0,0,0
8344-9558-3712-15,T,6444,1953267,1929255,2558242,2525526,2491658
8352-2739-1800-00,T,2827,3192228,3258451,3216981,3175840,3133252
8366-4156-5428-13,E,3223,0,0,0,0,0
8370-7554-0426-59,I,1581,4719,4831,0,0,0
8372-4718-4650-00,O,3243,0,0,146605,148973,151270
8373-6124-8390-73,E,3604,0,0,0,0,0
8384-1363-0659-66,E,5602,9141,0,0,0,0
8401-8559-6750-54,T,6489,7,0,0,0,0
8402-4495-5420-10,T,9540,1981,124196,456806,450964,444917
8417-3254-6572-69,I,3523,1361304,1316793,1147713,1170853,1188545
8421-9875-5420-00,I,1658,41407,40812,42734,43596,44254
8422-0333-0670-00,I,8190,0,0,0,0,0
8422-7678-4411-74,I,6440,0,0,6779,6916,7020
8423-8456-3267-14,I,3537,26544,41293,34728,35428,0
8425-3491-1830-00,I,3694,0,0,0,0,0
8425-8426-3840-41,I,2589,0,0,0,0,0
8425-8918-0590-00,I,3268,0,0,0,0,0
8426-4917-0800-00,I,2667,9693,0,13050,13313,13514
8426-5135-4430-00,I,2507,10949,12896,20777,21196,21516
8426-9166-0560-00,I,3185,8211,8913,10564,10777,10940
8429-1825-1930-00,I,4272,99246,105216,113542,0,117582
8429-4326-7590-98,I,3367,0,0,3530,3601,3656
8429-5236-2370-00,I,3678,130932,155812,186420,190179,193052
8430-7277-7630-00,I,2633,105158,81170,62688,63952,64918
8431-1404-2150-00,I,2209,15648,14048,15326,15635,15871
8432-7620-7948-10,I,5311,8995,0,10146,10351,10507
8432-9173-0170-00,I,6689,4056,5003,6983,7124,7231
8449-4927-9570-00,W,6624,279009,324644,350222,355879,361365
8463-0797-8589-18,I,2512,10867,9768,12425,12676,12867
8464-0928-9268-63,I,3564,0,0,0,0,0
8479-1058-6153-94,E,7332,6150,6887,10243,10407,10693
8479-8973-3465-23,E,3223,10036,418,5190,5273,5418
8480-6243-9596-91,E,6469,28322,35891,25148,25552,26253
8519-7919-0260-00,I,4334,18894,15314,17096,0,17704
8525-8519-4158-14,I,5663,6905,5912,6867,7005,7111
8527-4367-6680-00,I,6428,39179,33078,39160,39950,40553
8527-9816-3560-13,E,6457,1114256,611038,0,941847,967698
8529-8498-9707-98,I,3684,29558,28908,31123,31750,32230
8530-4664-1160-00,I,1531,0,0,0,0,0
8531-9031-7000-00,I,3328,4941,4814,5127,5230,5309
8538-9671-0530-00,E,7323,0,0,0,0,0
8540-0653-2150-00,W,2234,141919,165368,176675,179529,182296
8569-2604-7629-06,I,6409,0,0,0,0,0
8600-4730-2271-41,T,6492,468929,0,0,0,0
8614-3902-1291-10,I,4635,20234,20513,20786,21205,21526
8614-7217-9408-49,I,6506,7062,7523,7053,7195,7304
8615-4906-9682-27,I,3162,287854,305694,279222,284852,289156
8623-7751-0279-31,I,2849,0,0,1091,1113,1130
8624-5529-7240-00,I,3693,5663,5096,2512,2563,0
8625-4125-3321-18,I,2674,10118,9011,9678,9873,10022
8626-9432-7966-34,E,7352,513328,297632,289549,0,302271
8626-9822-2080-00,I,2283,369793,365541,0,391342,0
8627-4755-0120-00,I,2541,331846,341192,350248,357310,0
8628-4381-5060-00,I,2178,5775,11770,6636,6770,6872
8628-5474-3720-00,I,6411,0,0,0,0,0
8630-3622-6260-00,I,2500,2812,3382,0,3357,3408
8630-8611-7490-00,I,6490,21549,24295,23170,23637,23994
8631-3070-2290-00,I,2623,5975,5925,6156,6280,6375
8648-5036-6550-00,W,2262,0,0,0,0,0
8651-3401-2660-00,W,5693,265802,0,237189,241020,244736
8671-2647-7744-67,I,3699,6,0,0,0,0
8681-5500-4775-27,E,6495,26346,11867,18729,19030,19552
8712-9804-9237-26,I,3642,37616,21984,22404,22856,23201
8716-7626-5418-97,I,3364,7404,7282,7531,7683,7799
8719-3421-1218-82,I,2295,0,113974,113077,115357,117100
8720-8962-3756-10,I,2615,43104,47544,49490,50488,51251
8724-1322-1900-00,I,6423,0,0,0,0,0
8725-1967-8802-33,E,5695,0,0,0,0,0
8725-2015-8920-00,I,2190,66579,71206,84674,0,0
8725-5370-3111-52,I,6514,1804,773,3264,3330,3380
8726-6296-5080-00,I,9639,9934,11429,12336,12585,12775
8729-8776-7780-00,I,2541,5749,0,5344,5452,5534
8733-0982-3060-00,I,1626,0,4289,0,4789,4861
8735-5338-0100-00,E,3654,202,0,0,0,0
8761-2254-5132-62,I,5305,10995,11851,12277,12525,12714
8814-6984-1516-37,I,3398,266846,834413,682017,695768,0
8820-0772-5614-94,I,2235,20198,23259,25407,25919,26311
8822-5814-2920-00,I,2235,4754,5876,5929,6049,6140
8822-5857-6690-86,I,2680,6880,8134,8820,8998,9134
8822-6388-4070-00,I,2252,7104,7743,7960,8120,0
8822-6422-0298-52,E,3122,234704,0,176575,0,184333
8823-1517-6617-61,I,3350,15162,15218,15696,16012,16254
8824-4086-8616-45,E,4696,0,0,0,0,0
8826-8572-1930-00,I,2137,16236,19989,23389,23861,24221
8827-4449-0680-38,E,2559,7672750,10587583,16794522,17064088,17532452
8827-8750-7854-67,I,6472,26338,19945,17860,18220,18495
8828-8966-4980-00,I,5652,0,1386,1455,1484,1507
8831-0056-2534-66,I,6422,14772,0,0,13235,13435
8837-8148-3260-00,I,9529,0,21698,32688,33347,33851
8840-4761-1292-07,W,6463,303439,342637,331995,0,342558
8846-0130-5942-76,W,5675,453841,425261,355946,0,367271
8856-9508-9117-78,I,8167,6612,8729,7458,0,7723
8865-5000-8116-23,I,3251,7122,9361,0,10971,11137
8865-8299-6154-56,I,8411,14313,11038,12038,12281,12466
8873-4480-7354-56,E,6480,0,17642,0,9444,9703
8881-8986-7449-77,E,6492,76877,0,0,0,0
8888-6853-5290-27,W,2885,142273,150845,132406,134545,136619
8889-4341-2189-18,E,6457,61823,0,0,0,0
8915-3397-1687-61,I,2564,176349,96953,107005,109162,110812
8920-2008-7702-65,I,6478,0,0,0,0,0
8921-5881-4880-00,I,1630,7258,8470,0,8741,0
8921-8469-4170-00,I,6640,12558,0,5460,5570,5654
8922-9916-0650-00,I,3318,58211,60980,62386,63644,64606
8925-1859-0000-97,I,2175,16315,18147,17183,17529,17794
8927-5049-4900-00,I,3628,5102,0,7970,8131,8254
8927-5704-1483-49,I,8679,13920,0,17122,17467,0
8927-8041-5620-00,I,2167,96278,89943,68637,0,71079
8927-9661-1430-00,I,5531,0,0,0,0,0
8928-5471-3990-00,I,8298,0,10836,11230,11456,11630
8929-2218-1214-27,I,3638,6035,5875,6553,6685,0
8931-3452-6420-00,I,9513,6951,6958,7619,7773,7890
8933-0472-4140-00,I,2207,46305,58937,62852,64119,65088
8933-2833-0970-00,I,3602,15100,0,16485,0,17071
8940-8024-7870-00,E,6454,3459,3967,3320,3373,3466
8942-5609-7790-00,E,7364,0,564,5994,6090,6257
8946-0338-0220-00,W,8361,0,0,0,0,0
8946-4416-0590-00,W,6560,22281,17626,18837,19141,19436
8964-3211-5160-44,I,6405,0,0,2650,2703,2744
8968-8669-6071-72,I,7178,5546,7495,5618,5731,5818
8971-6646-3233-39,E,6444,0,96187,54616,55493,0
8972-8190-4089-03,I,3603,8974,0,0,0,0
8975-2909-1991-35,E,2223,0,0,0,0,0
9019-4347-0235-36,I,6616,268389,319043,400695,408774,414951
9021-0134-3448-46,I,1602,6072,7539,7787,7944,8064
9029-3886-4190-00,I,2663,0,21627,25891,26413,26812
9030-0512-9010-00,E,2215,0,0,0,0,0
9030-3768-8380-00,I,2129,34626,28431,29760,30360,30819
9031-4264-5160-81,I,3657,11495,9445,9999,10201,10355
9036-9685-8580-00,E,9569,492653,341196,347139,352711,362392
9043-0599-8690-00,W,2555,46624,68205,56819,57737,0
9067-5587-8370-33,E,6491,7006,0,11499,11684,12004
9069-5999-4178-67,I,2182,3533,5320,5718,5833,5921
9071-5226-3512-83,I,7378,5300,0,0,0,0
9078-0671-7264-92,E,3298,104556,47193,8372,8506,8740
9087-8269-3341-58,E,6422,179151,21869,0,0,0
9118-7844-7252-10,I,2280,9550,10961,10702,10918,11083
9119-4290-7081-84,I,6439,11281,10948,12139,12384,12571
9124-2105-7850-00,I,7335,0,0,0,0,0
9126-0035-6520-00,I,6447,22970,9009,7386,7535,7649
9127-1480-3060-00,I,1565,10198,12207,15249,15556,15792
9130-6489-2130-00,I,2261,6109,9244,9004,9186,9324
9132-1071-1960-00,E,2597,0,0,0,0,0
9132-7969-4590-00,I,3281,8483,12695,11751,11988,12169
9138-7249-0600-00,W,8607,94173,137472,135039,137220,139336
9163-9931-0461-83,I,2236,2624,2827,2519,2570,2609
9168-5668-1703-87,E,6434,4045,3655,2930,2977,0
9177-7962-7786-09,E,6463,317,2253,4142,4208,4324
9182-3208-7285-32,E,6466,19032,15296,0,0,0
9211-5173-3002-47,I,3247,5060,0,0,2412,0
9225-3106-8000-00,I,6483,54918,58703,53016,54085,54902
9225-4561-6368-57,I,3641,6987,0,7563,7715,7832
9227-1747-1320-00,I,4634,0,2929,6437,6567,6666
9227-3157-1730-00,I,3635,557,0,4994,5095,5172
9227-3433-8850-00,I,2850,17457,20745,16589,16923,17179
9228-7933-8790-00,I,9666,5695,7509,8183,8348,8474
9229-0629-5030-00,I,2262,17808,18322,0,21837,22167
9230-7331-5982-15,I,2608,4706,5005,5203,5308,5388
9231-3553-4360-00,I,2249,0,0,0,0,0
9234-2936-8520-00,I,6409,53999,55929,54059,55149,0
9234-6005-0270-00,I,8450,11062,11177,0,11564,11738
9238-2467-4590-00,E,2641,1421424,3964315,3474876,3530651,3627558
9243-4068-2350-00,W,5376,628831,726120,943274,958511,973287
9244-6014-9250-00,E,6437,0,0,0,0,0
9254-5926-8075-43,I,9536,0,0,0,0,0
9264-8723-1579-60,I,6431,0,0,0,0,0
9265-6236-1936-32,I,9535,0,0,0,0,0
9266-2265-0955-18,I,2686,0,0,0,0,0
9276-6560-3862-75,I,2527,6212,7255,0,0,0
9282-0504-0049-46,E,6410,10605,12520,5958,6054,6220
9283-6103-7175-89,E,6405,199,4368,0,0,0
9287-0537-8136-63,W,5691,108164,120910,144430,146763,149025
9297-9255-2388-26,T,6403,2408,0,19344,19097,18841
9311-2099-6249-43,I,3578,10336,8651,23729,24207,24573
9319-6687-0308-61,I,7393,406357,218862,360366,367632,0
9322-0007-0162-12,I,6530,4420,4312,3908,3987,4047
9327-1639-7282-37,I,2123,8271,7720,8752,8928,9063
9327-4114-9883-78,I,2532,933356,879213,921125,939696,953896
9328-0654-2420-00,I,8644,6980,8160,8710,8886,9020
9328-1058-6730-25,I,3213,6353,7049,6733,6869,6973
9328-7137-4130-00,I,3321,53730,56086,57221,58375,59257
9328-7602-8420-00,I,6430,29996,30386,33461,34136,34651
9332-1641-0592-48,E,2690,0,0,0,0,0
9332-7980-3240-00,I,6425,1090692,1155776,788526,804424,816580
9332-9979-3330-00,I,8609,0,0,0,0,0
9339-4022-8170-00,E,6437,0,0,0,0,0
9344-1710-5730-00,E,6450,8712,9227,8648,8787,9028
9347-8276-7840-00,E,2644,41,0,5820,0,6076
9350-1618-6380-00,W,5696,486245,503229,539551,548267,556718
9350-4179-9180-00,W,2224,5520,11944,9784,9942,10095
9355-1783-0380-22,I,3666,7110,8468,9241,9427,9570
9369-9433-8730-00,O,1574,0,0,0,0,0
9380-5910-6359-20,E,6400,25026,0,0,0,0
9382-8480-7497-99,E,6475,66264,62825,65215,66262,68080
9413-1730-5829-15,I,2615,4298,4387,4645,4739,4810
9422-9592-0025-71,I,4603,11223,9743,9410,9600,9745
9424-3457-8383-03,I,2690,0,0,0,0,0
9424-4297-9668-59,I,2240,0,0,0,0,0
9428-2374-5930-00,I,2289,9714,0,0,12003,12185
9431-3706-6090-00,I,2802,67421,30273,38675,39455,40051
9431-5974-3900-00,I,6490,70493,61665,66159,67493,68513
9438-7937-8190-00,E,3608,9915444,10822665,11680737,11868222,12193974
9442-2261-9159-45,W,2295,0,0,0,8,0
9462-0639-2828-44,I,2642,5846,5466,4175,0,4324
9462-5291-1525-20,I,2274,0,14964,16297,16626,16877
9463-7322-1737-25,I,4644,3419,4820,0,4510,4578
9468-4582-9302-01,I,3550,5048,5215,5490,5601,5685
9471-6020-5536-94,I,3651,0,0,0,0,0
9474-1588-5769-40,I,3695,6223,0,0,0,0
9516-3021-5335-63,I,3670,100219,98656,175316,178851,181553
9523-0906-0602-57,I,6508,4435,5109,5472,5582,5667
9525-5981-3030-00,I,2259,24940,26893,21737,22175,22510
9525-7549-3584-87,E,3532,6622431,8405550,8737905,8878155,9121838
9530-7568-8955-33,I,1591,15847,16458,16133,16458,16707
9531-1819-2350-00,I,3695,17437,19494,21671,22108,22442
9531-3495-8857-34,I,6546,0,0,0,0,0
9533-4267-8770-00,I,6677,90741,84139,83530,85214,86502
9538-0981-3270-00,E,6401,14692,6031,4441,4512,4636
9541-5112-9918-61,E,8355,5353046,3818592,4232573,4300509,0
9544-8934-8700-00,E,6629,2908678,28007358,29013945,29479642,30288782
9546-5597-8990-00,W,2243,0,0,0,0,0
9547-3469-4410-00,W,2602,0,0,0,0,0
9562-4076-2238-02,I,2534,12779,10655,3109,3172,3220
9564-9547-5260-00,T,2248,6705812,4756409,4381089,4325061,4267061
9569-3001-5228-44,I,9507,0,0,0,0,0
9572-7368-6983-62,I,6424,4818,0,6109,6232,6326
9580-7156-5715-00,E,6463,77548,28494,158759,161307,0
9601-0673-1345-91,T,6490,0,0,37395,36917,36422
9616-3342-8499-25,I,6448,3437,0,3409,3478,3530
9618-6407-1640-00,I,2669,6813,10078,11637,11872,12051
9619-5619-5256-85,I,3658,10836,9185,0,7871,7989
